r01_nat_bea_ba:PressImpact,779900153
r01_nat_bea_ba:SleepPunch,880156835
r01_nat_bea_ba:Punch,2008793463
r01_nat_bea_ba:Punch22,3691517301
r01_nat_bea_ba:Press,2008572716
r01_nat_bea_ba:CatchA,1190700295
r01_nat_bea_ba:Catch,1060065956
r01_nat_bea_ba:CatchTriggerDamage,2346189778
r01_nat_bea_ba:CatchTrigger,3574898368
r01_nat_bea_ba:JumpHoldTrigger,3574296626
r01_nat_bea_ba:Anger,1775253384
gd_sol_common:RegionKill_Effect,1655896442
gd_sol_common:RegionKill_Breast,1906733666
r01_gd_sol_sw:AttackSlashSlash,876448051
r01_gd_sol_sw:AttackSlashThrust,1562570921
r01_gd_sol_sw:AttackSlashAThrust,3508892452
r01_gd_sol_sw:AttackDashBody,3811691483
r01_gd_sol_sw:AttackDashRise,3767033292
r01_gd_sol_sw:AttackDashFall,3774591590
r01_gd_sol_sw:AttackTankJumpFall,3052188015
r01_gd_sol_sw:AttackDashBodyAA,2153019071
r01_nat_rap_ba:Fake,1719164639
r01_nat_rap_ba:FakeEnd,1725105424
r01_nat_rap_ba:EscapeEnd,2464220507
r01_nat_rap_ba:Singing,1253157243
r01_nat_rap_ba:SingStop,359996648
r01_nat_rap_ba:SingFinish,343144514
r01_nat_rap_ba:SingMemberFull,2933378353
r01_nat_rap_ba:SingVariation1,2290967832
r01_nat_rap_ba:SingVariation2,2290967833
r01_nat_rap_ba:SingVariation3,2290967838
r01_nat_rap_ba:SingVariation4,2290967839
r01_nat_rap_ba:SingVariation5,2290967836
r01_nat_rap_ba:SingMemberMid,2769285800
r01_nat_rap_ba:BlinkCooltime,99026150
r01_nat_rap_ba:RemoveHpBorderFake,1477399702
r01_nat_rap_ba:RemoveSingMemberFull,2650973430
r01_nat_rap_ba:RemoveSingVariation1,151748276
r01_nat_rap_ba:RemoveSingVariation2,151748275
r01_nat_rap_ba:RemoveSingVariation3,151748274
r01_nat_rap_ba:RemoveSingVariation4,151748273
r01_nat_rap_ba:RemoveSingVariation5,151748272
r01_nat_rap_ba:RemoveSingMemberMid,1152235266
r01_nat_rap_ba:RemoveSinging,459665886
r01_nat_rap_ba:ReactionSleep,1286981567
gd_gia:Laser,2340199616
gd_gia:Weapon1,2615489254
gd_gia:Weapon2,2615489255
gd_gia:Stnp,1282191027
gd_gia:Stamp,2149311650
gd_gia:Explosion,1189501364
gd_gia:CoreLaserN,355347461
gd_gia:CoreLaserA,355348472
gd_gia:LaserBomN,3916675094
gd_gia:LaserBomA,3916675083
gd_gia:AxWeapon1,3456974906
gd_gia:AxWeapon2,3456974905
gd_gia:AxWeapon3,3456974904
gd_gia:WeaponExplosion,2893455997
gd_gia:HeelKickStartStamp,1374628868
gd_gia:HeelKick,3211725358
gd_gia:HeelKickEndStamp,1969590021
gd_gia:BrkBackCore,4168015680
gd_gia:BrkCore,1589336066
gd_gia:Phase2Begin,577262860
nat_wol_common:Attack,3897919387
nat_wol_common:Bite,14846911
nat_wol_common:AttackL,100353328
nat_wol_common:BiteL,3622930187
nat_wol_common:HowlDWolf,3725424329
nat_wol_common:HowlAWolf,3841702230
nat_wol_common:DeflatedDWolf,2413990749
nat_wol_common:DeflatedAWolf,2157738819
nat_wol_common:HowlWolf,3543703000
nat_wol_common:DeflatedWolf,3127831532
nat_bir_common:SpitPterosaurA,1969815659
nat_bir_common:KickPterosaurAA,358453716
nat_bir_common:KickPterosaurA,4095221949
nat_bir_common:GroundConAntibody,2227086142
nat_bir_common:GroundCon,1222316205
nat_mon_thr:StrikeLurch,2417155309
nat_mon_thr:NativeBeastRock,2633011398
gd_box_common:Anger,1488908690
gd_box_common:AddEffectiveTypeSuperLanding,2346001334
gd_box_common:AddEffectiveTypeSuperLanding_ArmNone,2681382790
gd_box_common:AddEffectiveTypeSuperLanding_HeadNone,609761574
gd_box_common:AddEffectiveTypeSuperLanding_ElementNone,4171940135
gd_box_common:AddHyperMode,3868971554
gd_box_common:AngerLocal,3013398440
gd_box_common:RemoveEffectiveTypeSuperLanding,2574851497
gd_box_common:RemoveEffectiveTypeSuperLanding_ArmNone,1312220698
gd_box_common:RemoveEffectiveTypeSuperLanding_HeadNone,2867672794
gd_box_common:RemoveEffectiveTypeSuperLanding_ElementNone,362850510
gd_box_common:RemoveHyperMode,3640310377
gd_box_common:RegionGroupReaction_AllDamage,1402178076
gd_box_common:Smash,1459448130
gd_box_common:SmashFinish,3027813292
gd_box_common:Hammer,1982809726
gd_box_common:HammerImpact,4218887515
gd_box_common:HammerFinish,1099329867
gd_box_common:HammerFinishImpact,3193939390
gd_box_common:StraightCharge,261278887
gd_box_common:Rotate,3272570970
gd_box_common:StraightPunchShot,4124705661
gd_box_common:StraightPunchFinishShot,2640104901
gd_box_common:StraightPunch,1117126951
gd_box_common:StraightPunchFinish,1012850912
gd_box_common:SuperLanding,2684974431
gd_box_common:SuperLanding2,1755208285
gd_box_common:SuperLanding2GroundShot,521995556
gd_box_common:Surprise,1208970592
gd_box_common:SurpriseImpact,1773984382
gd_box_common:SurpriseFinish,2996869805
gd_box_common:SurpriseFinishImpact,2324757320
nat_armma_rollAct,1004720804
nat_armma_rollA,2045298493
nat_armma_roll_friendEff,3682911356
nat_armma_roll_friendA,1049505544
dbg_shotl_a,3016099427
dbg_shots_a_shock_lv1,1810995614
dbg_shots_a_shock_lv2,1810995609
dbg_shots_a_shock_lv3,1810995608
dbg_shots_a_shock_lv4,1810995611
dbg_shots_a_shock_lv5,1810995610
dbg_shots_a,3015965871
gd_ktn:SlashUp,1959815502
gd_ktn:SlashDown,922460898
gd_ktn:Slash,2701886451
gd_ktn:Rotation,702764748
gd_ktn:Thrust,3681647970
gd_ktn:Guren,3468879437
gd_ktn:GurenFinish,3611360258
gd_ktn:SpaceSlash,1481993292
gd_ktn:SpaceSlashAtk,3714751439
gd_ktn:SpaceSlash_Finish,1922487014
gd_ktn:Shuriken,2237916375
gd_ktn:ShurikenSlash,4012193713
gd_ktn:Avatar,#NUM!
gd_ktn:AvatarBody,4261198386
gd_ktn:Phase2Begin,4064908277
gd_ktn:AtkDownShift,599378470
gd_ktn:AtkDownShiftRemove,3103982215
gd_sol_ri:ShotG_1shot,2601402919
gd_sol_ri:ShotG_3shot,2501487087
gd_sol_ri:ShotG_jump,4055923819
gd_phe:AttackLaser,2117976266
gd_phe:AttackBite,185187748
gd_phe:AttackSummersault,1256769172
gd_phe:AttackMultiShot,493878388
gd_phe:AttackElectrical,3335992504
gd_phe:AttackWhipscrabble,2893893847
gd_phe:AttackBeam,185156596
gd_phe:AttackWhipRush,2272279918
gd_phe:AttackSplash,2886318655
gd_phe:AttackFindFall,804020703
gd_phe:Anger,601015081
gd_phe:SummersaultMove,2929634032
gd_phe:RemoveSummersaultMove,1434062665
gd_phe:BreakHeadParticle,2378178803
gd_phe:BreakHead,2063007712
gd_phe:BreakWingLeft,4239770628
gd_phe:BreakWingRight,3250235837
gd_dra:AttackBite,780091147
gd_dra:AttackPounce,4033095381
gd_dra:AttackAroundH,1271571511
gd_dra:AttackAroundT,1271571491
gd_dra:AttackRayBreath,4184021822
gd_dra:AttackLaunch,2333940591
gd_dra:AttackLaunchBreath,3633972228
gd_dra:AttackFlyBreath,1710093622
gd_dra:AttackFalling,1455529065
gd_dra:AttackBigbang,3491430000
gd_dra:AttackBigbangRock,3558851149
gd_dra:ChargeRemove,3933889392
gd_dra:FullpowerTimerRemove,4249983797
gd_dra:FullpowerRECoreRemove,161335868
gd_dra:FullpowerRemove,725406785
gd_dra:ChargeWait,2987605570
gd_dra:Charge,103971517
gd_dra:FullpowerTimer,2696591175
gd_dra:FullpowerRECore,3369988129
gd_dra:Fullpower,3690266721
gd_dra:Anger,3839615560
gd_dra:BreakHeadCParticle,1427506937
gd_dra:BreakHeadLParticle,1049227577
gd_dra:BreakHeadRParticle,#NUM!
gd_dra:BreakWingLParticle,1131416878
gd_dra:BreakWingRParticle,1371189229
gd_dra:BreakTailParticle,944740038
gd_dra:BreakHeadC,3992950265
gd_dra:BreakHeadL,3992950222
gd_dra:BreakHeadR,3992950216
gd_dra:BreakWingL,26221548
gd_dra:BreakWingR,26221546
gd_dra:BreakTail,3759274398
ani_boa:Rush,3485553154
gd_gor_ba:Atk_BodyDrum,2223713549
gd_gor_ba:Atk_Rush,376001066
gd_gor_ba:Atk_Tackle,514477092
gd_gor_ba:Atk_HipDrop,1682627265
gd_gor_ba:Atk_BellyExplosion,1284095898
r01_gd_gor_ba:BellyBreakAnti,3484196650
r01_gd_gor_ba:BellyIceAnti,#NUM!
r01_gd_gor_ba:BellyRegionIceAnti,2315226400
r01_gd_gor_ba:BellyNormalAnti,874659994
r01_gd_gor_ba:BellyBigAnti,1856504383
r01_gd_gor_ba:BellyExplosionWaitAnti,630920197
r01_gd_gor_ba:BellyHardAnti,2123568627
r01_gd_gor_ba:BellyDownAnti,3717799478
r01_gd_gor_ba:BellyPlusWaitAnti,1520218161
r01_gd_gor_ba:BellyMinusWaitAnti,1560091235
r01_gd_gor_ba:AttackModeAnti,329867950
r01_gd_gor_ba:BellyBreakAdd,2999575405
r01_gd_gor_ba:BellyIceAdd,1362613407
r01_gd_gor_ba:BellyRegionIceAdd,877243616
r01_gd_gor_ba:BellyNormalAdd,1327764879
r01_gd_gor_ba:BellyBigAdd,2159980732
r01_gd_gor_ba:BellyExplosionWaitAdd,3700353157
r01_gd_gor_ba:BellyHardAdd,2756592577
r01_gd_gor_ba:BellyDownAdd,3982285786
r01_gd_gor_ba:BellyPlusWaitAdd,2829547683
r01_gd_gor_ba:BellyMinusWaitAdd,791110449
r01_gd_gor_ba:AttackModeAdd,2601447061
r01_gd_gor_ba:BellyModeNormal,2271361790
r01_gd_gor_ba:BellyModeNormal1,536670935
r01_gd_gor_ba:BellyModeNormal2,536670932
r01_gd_gor_ba:BellyModeBig,1501770046
r01_gd_gor_ba:BellyModeBig1,1290249351
r01_gd_gor_ba:BellyModeExplosionWait,1759645291
r01_gd_gor_ba:BellyModeExplosionWait1,2551289391
r01_gd_gor_ba:BellyModeIce,1501807867
r01_gd_gor_ba:BellyModeIce1,1275751699
r01_gd_gor_ba:BellyModeIce2,1275751698
r01_gd_gor_ba:BellyModeHard,1290325022
r01_gd_gor_ba:BellyModeHard1,2806806639
r01_gd_gor_ba:BellyModeDown,1291840109
r01_gd_gor_ba:BellyModeDown1,3180193192
r01_gd_gor_ba:BellyModeBreak,2783052014
r01_gd_gor_ba:BellyModeBreak1,3855758667
r01_gd_gor_ba:BellyModeBreak2,3855758664
r01_gd_gor_ba:BellyMinusWaitEnd,790998821
r01_gd_gor_ba:BellyMinusWaitEnd1,1548288470
fan_common:AttackSlash,2258324413
fan_common:AttackStamp,#NUM!
fan_common:AttackBack,2674364834
fan_common:AttackSummer,800122599
fan_common:AttackShout,#NUM!
fan_common:AttackBigJumpFinish,855687474
fan_common:AttackShoot,#NUM!
fan_common:AttackShootScatter,3965644610
fan_common:AttackBreath,3121326868
r01_nat_fan_thu:GroundAttack,2930869651
r01_nat_fan_thu:SlideGroundAttack,1604823328
r01_nat_fan_thu:ThunderShot,461081491
r01_nat_fan_thu:Breath,2743126166
r01_nat_fan_thu:Thunder,1565669158
r01_nat_fan_thu:VolteRush,1478389903
r01_nat_fan_thu:VolteAir,4081875580
fan_common:Anger,733835018
fan_common:Eff_BreakRegionHead,3971934045
fan_common:Eff_BreakRegionHandL,3832290022
fan_common:Eff_BreakRegionHandR,3832290028
fan_common:Eff_BreakRegionFootL,263486722
fan_common:Eff_BreakRegionFootR,263486728
r01_gd_sol_rai:AttackSlashSlash,1114088326
r01_gd_sol_rai:AttackSlashThrust,1359824677
r01_gd_sol_rai:AttackSlashAThrust,1868840029
r01_gd_sol_rai:AttackDashBody,1391533175
r01_gd_sol_rai:AttackDashRise,1370964800
r01_gd_sol_rai:AttackDashFall,1388496682
r01_gd_sol_rai:AttackTankJumpFall,1034549517
gd_sol_rai:ShotG_1shot,659566374
gd_sol_rai:Unarmed_ThrustAttack,69392225
gd_sol_rai:Unarmed_Lariat,4093745738
gd_sol_rai:Unarmed_LariatFinish,3117750140
gd_sol_rai:Unarmed_BackFist,2927474292
gd_sol_rai:Unarmed_Bomb,3830039116
gd_sol_rai:Common_BitShot,4002240271
gd_sol_rai:Common_BitLaser,2483815280
gd_sol_rai:Unarmed_Thrust,1071166714
gd_sol_rai:RegionKill_Backpack,669608871
gd_sol_rai:BreastBreak_Effect,2814668800
gd_sol_rai:Anger,2822281895
gd_sol_rai:BreastBreak,3791696514
gd_sol_rai:CrystalBackBreak,2174957484
gd_sol_rai:Sword,649035205
gd_sol_rai:Rifle,552159139
gd_sol_rai:SwordRemove,2406255884
gd_sol_rai:RifleRemove,1108205227
gd_sol_rai:CrystalBreastBreakEffect,278727131
gd_sol_rai:CrystalFootLBreakEffect,1022013772
gd_sol_rai:CrystalFootRBreakEffect,1282890197
gd_sol_rai:TypeBreastCore,560242704
gd_sol_rai:TypeBackCore,534154757
gd_sol_rai:TypeFootLCore,3789551872
gd_sol_rai:TypeFootRCore,3301202640
gd_sol_rai:AllRaidAddReactionValue,#NUM!
gd_sol_rai:DebuffUpRateDamage_AllRaid,2339398870
gd_sol_rai:DebuffUpRateDamage_AllRaidRemove,3822105627
gd_for_ba:MainGun,2615667393
gd_for_ba:SubGun,2675305758
gd_for_ba:LegStamp,132567977
gd_for_ba:Armed,1527227984
gd_for_ba:RemoveArmed,399960375
gd_for_ba:SubGunLFBreak,1118133390
gd_for_ba:SubGunRFBreak,2755088202
gd_for_ba:SubGunLBBreak,1116137481
gd_for_ba:SubGunRBBreak,3946942209
gd_for_ba:LegLFBreakEffect,1526759554
gd_for_ba:LegRFBreakEffect,1498432237
gd_for_ba:LegLBBreakEffect,1573372165
gd_for_ba:LegRBBreakEffect,380321063
alt_tis_ba:Slash_Normal,2527350101
alt_tis_ba:Slash_BreakHandL,2997559043
alt_tis_ba:RushMoving,2272173580
alt_tis_ba:RushFinish_Normal,4255310613
alt_tis_ba:RushFinish_BreakHandR,486484443
alt_tis_ba:AtkJump_Normal,13059033
alt_tis_ba:AtkJump_BreakHalf,102500239
alt_tis_ba:Blow360_Normal,166002530
alt_tis_ba:Blow360__BreakHalf,2394782709
alt_tis_ba:Paralysis_Shot,698770176
alt_tis_ba:Paralysis_AoE,2120622393
alt_tis_ba:BuffToNearFriend,#NUM!
alt_tis_ba:Slash,2680375552
alt_tis_ba:RushFinish,3440658946
alt_tis_ba:AtkJump,209586258
alt_tis_ba:Blow360,529217224
alt_tis_ba:Anger,653053301
alt_tis_ba:BuffUpRate_Attack,588562584
alt_tis_ba:BuffDownRate_Damage,3199880124
alt_tis_ba:BreakHandR,691397130
alt_wlf:Slash,4130519350
alt_wlf:Back,2879300374
alt_wlf:Kick,2880262479
alt_wlf:Laser,90103130
alt_wlf:Tail,2857209677
alt_wlf:HeelDrop,3401744468
alt_wlf:Tornade,3146587418
alt_wlf:TornadeShot,1358266079
alt_wlf:Anger,67716936
alt_cli_ba:Anger,3599953769
alt_cli_ba:AtkBuff,1772402064
alt_cli_ba:AddHoldTentacle,773522584
alt_cli_ba:RemoveHoldTentacle,2091334912
alt_cli_ba:Atk_Geyser,920618916
alt_cli_ba:Atk_GeyserBody,2540684685
alt_cli_ba:Atk_IceBit,1969188841
alt_cli_ba:Atk_WaterBall,840227498
alt_cli_ba:Atk_WaterBall_DamageArea,1152697644
alt_cli_ba:Atk_BodyStrike,790273436
alt_cli_ba:HoldTriggerDamage,2722189026
alt_cli_ba:HoldAddDamage,1365172992
alt_cli_ba:HoldFinishDamage,364778910
alt_cli_ba:Atk_WaterBallArm,1041421702
alt_cli_ba:ThrowDamage,1236098659
alt_cli_ba:AtkThrow,3870096261
alt_cli_ba:HoldTrigger,389770610
gd_mag_ba:Atk_Kick,3362274851
gd_mag_ba:Atk_6push,2259246649
gd_mag_ba:Atk_Punch,3868408568
gd_mag_ba:Atk_PunchAnger,2734877907
gd_mag_ba:Atk_Rolling,703316205
gd_mag_ba:Atk_JumpKick,1464866291
gd_mag_ba:Atk_PunchBig1,1872610286
gd_mag_ba:Atk_PunchBig2,1872610285
gd_mag_ba:Atk_Separate,3934102526
gd_mag_ba:Atk_Air,143519740
gd_mag_ba:Anger,3811765400
gd_mag_ba:AddRocketPunchL1_Attack,1115461887
gd_mag_ba:AddRocketPunchR1_Attack,436307590
gd_mag_ba:AddRocketPunchLR_Attack,4011481113
gd_mag_ba:AddRocketPunchB_Attack,1995091053
gd_mag_ba:AddAngerAirRocketPunch2_Attack,3040776503
gd_mag_ba:AddAngerAirRocketPunch4_Attack,3862473810
gd_mag_ba:AddAngerAirRocketPunchSetL,3209054861
gd_mag_ba:RemoveRocketPunchL1_Attack,2148600282
gd_mag_ba:RemoveRocketPunchR1_Attack,1677661010
gd_mag_ba:RemoveRocketPunchLR_AttackA,626063331
gd_mag_ba:RemoveRocketPunchLR_Attack,443129377
gd_mag_ba:RemoveRocketPunchB_Attack,2188002095
gd_mag_ba:RemoveAngerAirRocketPunch2_Attack,1998224438
gd_mag_ba:RemoveAngerAirRocketPunch_Attack,425415256
gd_mag_ba:RemoveAngerAirRocketPunchSetL,86060367
alt_lzd_ba:ShotFlame,4149354852
alt_lzd_ba:ShotFlameExp,3190692402
alt_lzd_ba:ShotIce,1998494230
alt_lzd_ba:ShotThunder,3224577498
alt_lzd_ba:AtkJump,#NUM!
alt_lzd_ba:AtkFlash,4242831479
gd_flo_wi:ShotSimpleJaku,3148811820
gd_flo_wi:ShotSimpleKyou,3143257379
gd_flo_wi:AddCon_AiModeAttack,1283313240
gd_flo_wi:RmvCon_AiModeAttack,1102757137
alt_hrp_ba:ShotLW,3160022341
alt_hrp_ba:ShotSG,3160022169
alt_hrp_ba:ShotK,271107260
alt_hrp_ba:EffectiveTypeShotKStop,1538097557
alt_hrp_ba:RemoveEffectiveTypeShotKStop,7945164
alt_der_ba:Rush,3053744383
alt_der_ba:TailAttack,1191571510
alt_der_ba:Stomp,855708072
non_dro_a:Assault,3488535366
gd_god_1:Laser,1014681656
gd_god_1:Energy,3149030261
gd_god_1:PointShot,3781520420
r01_gd_god_1:StopAtk,2159991248
r01_gd_god_1:AtkLevel1,3751421450
r01_gd_god_1:AtkLevel2,3751421449
r01_gd_god_1:AtkLevel3,3751421448
r01_gd_god_1:RemoveStopAtk,1968780751
r01_gd_god_1:RemoveAtkLevel1,648792585
r01_gd_god_1:RemoveAtkLevel2,648792584
r01_gd_god_1:RemoveAtkLevel3,648792591
gd_sol_ax:SlashSlash,204353806
gd_sol_ax:SlashThrust,4057637717
gd_sol_ax:DashBody,4082450640
gd_sol_ax:DashRise,4079377777
gd_sol_ax:DashFall,4081715980
gd_sol_ax:TankJumpFall,2979010763
gd_sol_ax:Impact,535610415
gd_sol_lu:shot,3355863688
gd_sol_lu:jump,3394059070
gd_sol_lu:charge,149970601
alt_flg_ba:dump,2339977980
alt_flg_ba:stamp,3029777363
alt_flg_ba:ShotFlame,456601925
alt_flg_ba:ShotEruption,2485278897
alt_flg_ba:BrokenTail,2016118972
alt_hog_ba:Slash,1219518934
alt_hog_ba:SpinC,1222645052
alt_hog_ba:SpinS,1222645036
alt_hog_ba:ShotB,1208173653
gd_dra_rai:GroundBreath,407265153
gd_dra_rai:Explosion,3938920629
gd_dra_rai:FireBigBangFinish,2126053093
gd_dra_rai:BreakFireBall,424237686
gd_dra_rai:BreakFireBallLR,734521460
gd_dra_rai:BreakFireBallCParticle,1442871724
gd_dra_rai:BreakFireBallLParticle,3866804507
gd_dra_rai:BreakFireBallRParticle,503843602
gd_dra_rai:BreakFireBallC,4020843631
gd_dra_rai:BreakFireBallL,4020843604
gd_dra_rai:BreakFireBallR,4020843614
gd_dra_rai:SetReactionValueInitFireBallC,1495183170
gd_dra_rai:SetReactionValueInitFireBallL,1495183163
gd_dra_rai:SetReactionValueInitFireBallR,1495183153
gd_dra_rai:SetReactionValueInitFireBall,1975830264
gd_dra_rai:AllRaidAddReactionValue,750271724
gd_dra_rai:CoreRaiBreathMinusReactionValue,1333673146
gd_dra_rai:DebuffUpRateDamage_AllRaid,2774790348
gd_dra_rai:DebuffUpRateDamage_AllRaidRemove,1461970564
gd_pyc_da:JumpAttack,4065492855
gd_pyc_da:Kick,2354343706
gd_pyc_da:AddCon_AiModeAttack,2431496256
gd_pyc_da:RmvCon_AiModeAttack,3053437301
nat_monki_ba:Scratch,821190198
nat_monki_ba:Kick,2109528684
r04_gd_gia_fl:Atk_FireBall,861200022
KnuckleSway,2262060685
KnucklePA2LV2,300711207
KnucklePA2LV3,300711206
KnuckleDodgeHeatRevenge,3694748060
FighterPhotonFlood,2407470182
FighterUnFlatBonus,740180610
FighterJABonus,377963225
FighterLimitBreak,796161849
FighterLimitBreakInsurance,1785609001
FighterLimitBreakInsurance:Invincible,2503086235
FighterLimitBreakHealHP,4163181167
KnucklePA2LV2Remove,1834256594
KnucklePA2LV3Remove,3286427659
KnuckleDodgeHeatRevengeRemove,186915514
FighterPhotonFloodRemove,793805437
FighterUnFlatBonusRemove,2013695352
FighterLimitBreakRemove,1900749186
FighterLimitBreakBuffRemove,2932050887
FighterLimitBreakParticleRemove,3084674223
FighterJABonusRemove,854161178
FighterLimitBreakStart,4248413330
FighterLimitBreakEffect,1707921120
FighterLimitBreakBuff,2498649814
FighterLimitBreakInsuranceEffect,4210227061
FighterTecArtsActive,1505731959
FighterCountExtendBonusBuff,4185982952
FighterTecArtsActiveRemove,2814325658
FighterCountExtendBonusBuffRemove,2822236607
FighterWeaponDodgeComboBonusBuff,2156656241
FighterWeaponDodgeComboBonusBuffRemove,2129363770
FighterElementCAActive,2234109254
FighterAttackCAActiveRemove,1233615666
FighterElementCAActiveRemove,2957591444
FighterDebugTest,1202692575
FighterDebugTestRemove,3011810411
ForcePhotonFlareEffect,2212411624
ForcePhotonFlareCTUS,1414629337
ForcePhotonFlare,527661984
ForcePpConvertEffect,969881856
ForcePpConvertCTUS,3429484332
ForcePpConvert,1110185180
PpRecoveryParticle,4019238358
ForcePhotonFlarePpRefrainCTUS,3121166149
ForcePhotonFlarePpRefrainCalcCTUS,3332370261
ForcePhotonFlarePpRefrain,3774148842
ForcePhotonFlarePpRefrainCalc,3121108778
ForceReflectCounterShotIceAddition,1256868801
ForceReflectCounterShotIceCon1,3995512325
ForceReflectCounterShotIceCon,950579686
ForceReflectCounterShotThundeAddition,3409840817
ForceReflectCounterShotThunderCon1,1966213307
ForceReflectCounterShotThunderCon,455366465
ForceReflectCounterShotFirePB,1305892764
ForceReflectCounterShotThunderPB,1861181564
ForceReflectCounterShotNonePB,214121465
ForceReflectCounterShotFirePpHeal,1364782094
ForceReflectCounterShotIcePpHeal,2787500796
ForceReflectCounterShotThunderPpHeal,1939419674
ForceReflectCounterShotNonePpHeal,2925489707
ForceReflectCounterShotFire,3432612251
ForceReflectCounterShotIce,4052350058
ForceReflectCounterShotThunder,1369898771
ForceReflectCounterShotNone,2980119762
ForceReflectCounterShot:AddShotFire,2303401298
ForceReflectCounterShot:AddShotIce,877059465
ForceReflectCounterShot:AddShotThunder,3045554501
ForceReflectCounterShot:AddShotNone,4141269130
TalisPa1ConDelete1,4226198877
TalisPa2SwingConDelete1,4111015290
TalisPa2AroundConDelete1,4003310055
TalisPa1ConDelete2,4226198876
TalisPa2SwingConDelete2,4111015291
TalisPa2AroundConDelete2,4003310054
TalisPa1ConDelete,24120467
TalisPa2SwingConDelete,487204058
TalisPa2AroundConDelete,218657035
TalisPaConAllDelete,4133329253
Talis:PA1Grantz_Damage,1829970242
Talis:PA2SwingGrantz_Damage,585507303
Talis:PA2SwingZan_Damage,552661360
GunnerNeoTimeParticle,3057884187
GunnerNeoTimePPRefreshOrder,3524665723
GunnerNeoTime,560932298
GunnerCounterPABurstCheckOrder,1816573833
GunnerCounterPABurstCheckOrderRemove,546018041
GunnerCounterPABurstCheckBuff,1911689913
GunnerCounterPABurstCheckBuffRemove,1830194688
item_RebootAttackUp,3645930031
item_RebootCriticalUp,3716439116
item_RebootDamageReduction,305785311
item_RebootAtpCriDamUp,1170175972
item_AtpDam,2629313529
item_AtpPpRed,2325505202
item_SuperArmor,3637321430
item_CountPower,3073289034
item_PpBoost,534718116
item_PpEfficiency,379415277
item_DamageBarrier,2203724283
item_EscapeCritical,3416920927
item_PbGaugeUp,3642796209
item_DefCritical,951906511
item_AtkCritical,675993639
item_WholeBody,2131712050
item_StackHeal,735302462
item_LifeGuts,3418651242
item_ReactionBonus,3104101403
item_ReactionDown,296783594
item_ItemReturn,688882308
item_ElementPpBonus,2404165462
item_PbGaugeUp2,3314120934
item_ReactionDown2,527947471
item_AllBonus,1016560692
item_EnableParticle_Sword,1798888163
item_CountPower_UnionChange,171204941
item_CountPower_Buff,612379834
item_CountPower_Recast,155462452
item_CountPower_Particle1_Add,3237265246
item_CountPower_Particle2_Add,3319323666
item_CountPower_UnionChangeRemove,2740015309
item_CountPower_BuffRemove,198436853
item_CountPower_Particle1_Remove,2472323832
item_CountPower_Particle2_Remove,3795906220
item_CountPower_Particle_RemoveAll,3903544512
item_PpBoost_Buff,865645881
item_PpBoost_Recast,3486583305
item_PpBoost_BuffRemove,3659167438
item_EscapeCritical_Buff,3293500384
item_EscapeCritical_BuffRemove,1065468844
item_LifeGuts_Enable,4057633999
item_LifeGuts_Particle_Add,1937720369
item_LifeGuts_Buff,3293605024
item_LifeGuts_Recast,1147529319
item_LifeGuts_Particle_Remove,794742574
item_LifeGuts_BuffRemove,822612780
item_LifeGuts_Disable,486321076
item_StackHeal_Stack1,1044324418
item_StackHeal_Stack2,1044324419
item_StackHeal_Stack3,1044324420
item_StackHeal_Stack1Remove,3854037081
item_StackHeal_Stack2Remove,3807201563
item_StackHeal_Stack3Remove,1349218633
item_StackHeal_ActiveParticle,2244683826
item_StackHeal_Stack1Heal,2747108532
item_StackHeal_Stack2Heal,2895194786
item_StackHeal_Stack3Heal,2862875808
item_StackHeal_Stack1Heal_Delay,2591455612
item_StackHeal_Stack2Heal_Delay,4240531431
item_StackHeal_Stack3Heal_Delay,4203895237
item_StackHeal_StackRemoveAll,2300753553
item_ItemReturn_Buff,2154685942
item_ItemReturn_Enable,2653219588
item_ItemReturn_BuffRemove,1806874710
item_ItemReturn_Disable,2341667246
item_ElementPpBonus_Shot_FireS,2776104877
item_ElementPpBonus_Shot_IceS,605146095
item_ElementPpBonus_Shot_ThunderS,1497753330
item_ElementPpBonus_Shot_WindS,2513488354
item_ElementPpBonus_Shot_LightS,1962249661
item_ElementPpBonus_Shot_DarkS,2487346879
item_ElementPpBonus_Shot_Fire,661125684
item_ElementPpBonus_Shot_Ice,2734676611
item_ElementPpBonus_Shot_Thunder,3538082855
item_ElementPpBonus_Shot_Wind,606789522
item_ElementPpBonus_Shot_Light,2626452830
item_ElementPpBonus_Shot_Dark,606376796
item_ElementPpBonus_Ready,2186278290
item_ElementPpBonus_Enable,#NUM!
item_ElementPpBonus_Recast,3537673297
item_ElementPpBonus_ReadyRemove,3865693435
item_ElementPpBonus_Disable,2075444767
item_ElementPpBonus_AddDownFire,2263312019
item_ElementPpBonus_AddDownIce,2166666182
item_ElementPpBonus_AddDownThunder,3266295262
item_ElementPpBonus_AddDownWind,2287174359
item_ElementPpBonus_AddDownDark,2257451517
item_ElementPpBonus_AddDownLight,3991115779
item_SuperArmor_Particle_Add,4289724638
item_SuperArmor_Particle_Remove,2386995186
item_DamageBarrier_Particle_Add,3312356330
item_DamageBarrier_Particle_Remove,3130585003
item_ReactionBonus_AddDown2,1135927270
item_ReactionBonus_AddDown,857117873
item_ReactionBonus_Buff,2870204322
item_ReactionBonus_BuffRemove,2025315162
Knuckle:DodgeHeatRevengeA_v,3728663772
